@relation mixed_instances_normality

@attribute trust_score_1 numeric
@attribute trust_score_2 numeric
@attribute safety_score_1 numeric
@attribute safety_score_2 numeric
@attribute category_negative numeric
@attribute category_questionable numeric
@attribute category_neutral numeric
@attribute category_positive numeric
@attribute blacklist_mal numeric
@attribute blacklist_phis numeric
@attribute blacklist_scam numeric
@attribute blacklist_spam numeric
@attribute class {normal,abnormal}

@data
87,37,83,32,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,52,88,44,0,0,19,98,0,0,0,0,normal
26,8,0,0,10,0,0,0,0,0,0,0,abnormal
94,69,88,52,0,0,39,98,0,0,0,0,normal
12,10,0,0,3,0,0,0,0,0,0,0,abnormal
94,27,94,24,0,0,0,100,0,0,0,0,normal
37,7,8,4,0,0,0,0,0,0,0,0,abnormal
58,20,68,16,3,0,8,0,0,0,0,0,normal
1,14,1,6,12,7,0,0,0,0,0,0,abnormal
88,53,78,41,0,0,17,96,0,0,0,0,normal
13,10,2,7,0,0,0,0,0,0,0,0,abnormal
88,51,87,48,0,0,33,92,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,46,93,43,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
88,19,82,10,0,0,0,19,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
90,41,87,36,0,0,0,99,0,0,0,0,normal
1,14,68,4,8,0,0,0,1,0,0,0,abnormal
91,57,88,50,0,0,17,98,0,0,0,0,normal
27,31,26,28,18,0,0,0,0,0,0,0,abnormal
91,65,83,45,0,0,27,97,0,0,0,0,normal
31,28,21,27,6,0,0,0,0,0,0,0,abnormal
88,39,88,36,0,0,0,99,0,0,0,0,normal
24,31,31,9,0,0,0,0,0,0,0,0,abnormal
93,64,94,60,0,0,0,99,0,0,0,0,normal
5,14,18,7,4,19,0,0,0,0,0,0,abnormal
93,49,90,43,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,71,94,61,0,0,22,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
88,36,83,30,0,0,53,100,0,0,0,0,normal
2,13,1,8,25,0,0,0,0,0,0,0,abnormal
92,59,92,55,0,0,18,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
95,72,95,63,0,0,9,99,0,0,0,0,normal
50,2,0,0,0,0,0,0,0,0,0,0,abnormal
95,71,95,62,0,0,10,100,0,0,0,0,normal
34,7,5,5,3,0,0,0,0,0,0,0,abnormal
94,69,95,63,0,0,22,100,0,0,0,0,normal
50,4,8,4,0,0,0,0,0,0,0,0,abnormal
92,47,90,42,0,0,4,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
27,12,28,7,0,0,0,0,0,0,0,0,normal
37,7,8,3,0,0,0,0,0,0,0,0,abnormal
85,10,91,7,0,0,12,13,0,0,0,0,normal
7,11,4,7,0,0,0,0,0,0,0,0,abnormal
78,8,93,6,0,0,0,8,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,46,93,36,0,0,0,46,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,64,94,60,0,0,0,100,0,0,0,0,normal
60,2,95,2,0,0,0,0,0,0,0,0,abnormal
93,66,93,57,0,0,16,100,0,0,0,0,normal
60,2,95,2,0,0,0,0,0,0,0,0,abnormal
87,48,91,43,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,50,86,40,0,0,19,100,0,0,0,0,normal
48,5,0,0,6,0,0,0,0,0,0,0,abnormal
96,56,95,47,0,0,3,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
79,41,73,28,0,0,30,97,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
81,24,85,32,0,0,0,24,0,0,0,0,normal
48,5,0,0,10,0,0,0,1,0,0,0,abnormal
88,45,88,37,0,0,17,96,0,0,0,0,normal
5,12,2,8,28,0,0,0,0,0,0,0,abnormal
93,70,93,61,0,0,27,97,0,0,0,0,normal
17,13,0,0,3,0,0,0,0,0,0,0,abnormal
87,46,90,39,0,0,7,96,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,51,94,48,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
90,56,89,51,0,0,26,4,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,57,92,53,0,0,0,100,0,0,0,0,normal
27,8,0,0,44,0,0,0,1,0,0,1,abnormal
94,67,94,61,0,0,16,100,0,0,0,0,normal
3,23,4,16,15,0,0,0,0,0,0,0,abnormal
89,55,88,46,0,0,6,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,55,92,54,0,0,0,98,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
52,10,42,6,9,0,3,11,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
70,28,70,21,0,0,0,28,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
95,73,94,62,0,0,5,100,0,0,0,0,normal
26,8,0,0,0,0,0,0,0,0,0,0,abnormal
94,54,90,45,0,0,27,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
89,52,88,49,0,0,19,98,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
88,45,86,6,0,0,0,45,0,0,0,0,normal
4,12,1,7,14,0,0,0,0,0,0,0,abnormal
86,11,87,9,0,0,24,90,0,0,0,0,normal
50,4,0,0,3,0,0,0,0,0,0,0,abnormal
89,58,89,49,0,0,14,94,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
60,2,0,0,0,0,0,66,0,0,0,0,normal
1,15,1,7,50,0,0,0,0,0,0,0,abnormal
91,46,92,43,0,0,0,100,0,0,0,0,normal
34,7,1,7,0,0,0,0,0,0,0,0,abnormal
90,48,85,39,0,0,14,99,0,0,0,0,normal
5,12,2,8,25,0,0,0,0,0,0,0,abnormal
93,58,92,51,0,0,17,99,0,0,0,0,normal
4,12,1,7,54,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
89,53,87,45,0,0,36,97,0,0,0,0,normal
61,7,65,9,0,0,0,7,0,0,0,0,abnormal
91,68,91,58,0,0,51,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,72,93,61,0,0,11,97,0,0,0,0,normal
7,11,1,8,22,0,0,0,0,0,0,0,abnormal
89,39,82,31,0,0,20,100,0,0,0,0,normal
19,9,0,0,0,0,0,0,0,0,0,0,abnormal
76,30,68,28,0,0,0,30,0,0,0,0,normal
4,12,1,7,4,0,0,0,0,0,0,0,abnormal
95,16,97,8,0,0,0,16,0,0,0,0,normal
13,10,4,7,4,0,0,0,0,0,0,0,abnormal
91,56,92,54,0,0,0,83,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,70,94,62,0,0,13,100,0,0,0,0,normal
26,8,0,0,10,0,0,0,0,0,0,0,abnormal
94,66,92,56,0,0,0,99,0,0,0,0,normal
62,6,67,6,11,10,0,6,0,0,0,0,abnormal
91,62,91,55,0,0,32,88,0,0,0,0,normal
50,2,0,0,0,0,0,0,0,0,0,0,abnormal
83,29,55,25,7,7,59,84,0,0,0,0,normal
12,10,0,0,8,0,0,0,1,0,0,0,abnormal
94,44,93,37,0,0,0,99,0,0,0,0,normal
7,11,0,0,3,0,0,0,1,0,0,0,abnormal
95,64,94,57,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,59,90,47,0,0,23,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
90,51,88,37,0,0,62,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
60,2,82,2,0,0,0,28,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,49,89,42,0,0,0,99,0,0,0,0,normal
19,9,0,0,0,0,0,0,0,0,0,0,abnormal
93,42,90,38,0,0,6,100,0,0,0,0,normal
19,9,0,0,0,0,0,0,0,0,0,0,abnormal
79,9,10,9,99,0,0,91,0,0,0,0,normal
3,13,11,6,4,0,0,0,0,0,0,0,abnormal
89,56,78,41,0,0,9,97,0,0,0,0,normal
86,23,85,21,0,0,0,49,0,0,0,0,abnormal
94,79,95,74,0,0,24,100,0,0,0,0,normal
60,6,0,0,0,0,0,6,0,0,0,0,abnormal
89,60,86,40,0,0,36,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,63,93,55,0,0,13,99,0,0,0,0,normal
3,13,1,9,32,9,13,0,0,0,0,0,abnormal
80,31,77,26,0,0,0,96,0,0,0,0,normal
24,11,27,4,13,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
95,45,95,37,0,0,12,100,0,0,0,0,normal
4,12,2,7,12,0,0,0,0,0,0,0,abnormal
91,52,85,40,0,0,11,98,0,0,0,0,normal
47,7,44,3,0,0,0,0,0,0,0,0,abnormal
95,69,95,62,0,0,11,100,0,0,0,0,normal
26,8,0,0,15,0,0,0,0,0,0,0,abnormal
93,68,93,60,0,0,12,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,68,92,58,0,0,9,99,0,0,0,0,normal
5,12,2,8,0,0,0,0,0,0,0,0,abnormal
86,31,73,8,0,0,6,100,0,0,0,0,normal
42,6,1,7,0,0,0,0,0,0,0,0,abnormal
61,4,57,4,0,0,0,11,0,0,0,0,normal
50,15,55,4,25,0,0,0,0,0,0,0,abnormal
94,64,77,36,0,0,40,100,0,0,0,0,normal
50,4,26,2,0,0,0,0,0,0,0,0,abnormal
72,7,92,7,0,0,0,17,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
87,32,81,28,0,0,3,93,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,61,89,54,0,0,41,6,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
24,21,28,18,4,0,0,0,0,0,0,0,normal
5,13,2,6,4,0,0,0,0,0,0,0,abnormal
71,33,29,26,43,30,33,33,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
73,23,70,24,0,0,0,23,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
29,26,7,50,4,39,8,0,0,0,0,0,normal
26,8,0,0,0,0,0,0,1,0,0,0,abnormal
92,62,91,56,0,0,4,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,61,93,52,0,0,0,99,0,0,0,0,normal
48,5,0,0,9,0,0,0,0,0,0,0,abnormal
92,62,93,58,0,0,0,100,0,0,0,0,normal
48,5,0,0,14,0,0,0,0,0,0,0,abnormal
80,37,76,33,0,0,0,37,0,0,0,0,normal
42,6,0,0,3,0,0,0,1,0,0,0,abnormal
93,68,93,59,0,0,5,100,0,0,0,0,normal
48,5,0,0,14,0,0,0,0,0,0,0,abnormal
94,43,92,37,0,0,0,99,0,0,0,0,normal
34,7,0,0,0,0,0,0,1,0,0,0,abnormal
56,13,34,3,0,0,0,0,0,0,0,0,normal
48,5,0,0,14,0,0,0,0,0,0,0,abnormal
90,50,86,39,0,0,16,50,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,62,93,43,0,0,0,98,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,64,93,58,0,0,0,100,0,0,0,0,normal
34,7,0,0,4,0,0,0,1,0,0,0,abnormal
16,10,11,5,21,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,59,91,52,0,0,40,100,0,0,0,0,normal
8,11,12,7,0,0,0,0,0,0,0,0,abnormal
94,65,94,58,0,0,9,100,0,0,0,0,normal
42,6,2,4,50,0,0,0,0,0,0,0,abnormal
70,28,9,36,100,0,0,67,0,0,0,0,normal
50,3,0,0,0,0,0,0,0,0,0,0,abnormal
94,73,94,62,0,0,13,100,0,0,0,0,normal
4,13,3,9,62,0,0,0,0,0,0,0,abnormal
93,54,89,46,0,0,26,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
88,52,86,47,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
8,48,6,21,11,0,5,0,0,0,0,0,normal
50,4,26,2,11,43,0,0,0,0,0,0,abnormal
94,62,92,51,0,0,23,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
87,35,86,33,0,0,0,100,0,0,0,0,normal
26,8,0,0,0,0,0,0,0,0,0,0,abnormal
94,74,94,62,0,0,26,100,0,0,0,0,normal
48,5,0,0,14,0,0,0,0,0,0,0,abnormal
70,33,54,24,38,3,15,57,0,0,0,0,normal
7,11,2,7,9,0,0,0,0,0,0,0,abnormal
94,69,94,61,0,0,0,100,0,0,0,0,normal
48,5,0,0,14,0,0,0,0,0,0,0,abnormal
94,71,93,61,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,38,90,33,0,0,0,95,0,0,0,0,normal
12,10,0,0,3,0,0,0,0,0,0,0,abnormal
73,31,55,15,29,0,24,65,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,50,91,45,0,0,41,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
73,7,72,5,0,0,0,7,0,0,0,0,normal
48,5,0,0,5,0,0,0,0,0,0,0,abnormal
94,79,95,75,0,0,15,99,0,0,0,0,normal
7,11,0,0,5,0,0,0,1,0,0,0,abnormal
87,52,91,45,0,0,6,97,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,normal
4,12,2,7,4,0,0,0,0,0,0,0,abnormal
86,39,34,26,65,29,0,100,0,0,0,0,normal
50,2,0,0,0,0,0,0,0,0,0,0,abnormal
5,53,5,28,6,12,0,0,0,0,0,0,normal
4,12,1,8,34,0,0,0,0,0,0,0,abnormal
63,27,54,23,0,0,0,27,0,0,0,0,normal
50,3,0,0,0,0,0,0,0,0,0,0,abnormal
94,65,94,60,0,0,4,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,61,90,55,0,0,35,6,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
34,9,7,9,7,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,71,92,59,0,0,17,100,0,0,0,0,normal
1,15,1,13,4,0,0,0,0,0,0,0,abnormal
94,51,92,45,0,0,0,99,0,0,0,0,normal
5,12,3,7,8,0,0,0,0,0,0,0,abnormal
94,13,95,5,0,0,0,62,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
81,21,81,16,0,0,0,21,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
95,69,94,60,0,0,11,100,0,0,0,0,normal
0,0,1,6,0,0,0,0,0,0,0,0,abnormal
87,17,84,3,0,0,0,17,0,0,0,0,normal
1,14,1,7,0,0,0,0,0,0,0,0,abnormal
89,50,87,44,0,0,44,17,0,0,0,0,normal
0,0,1,7,0,0,0,0,0,0,0,0,abnormal
94,51,91,44,0,0,0,100,0,0,0,0,normal
20,10,13,7,12,0,0,0,0,0,0,0,abnormal
94,69,94,61,0,0,7,100,0,0,0,0,normal
13,10,0,0,7,0,0,0,1,0,0,0,abnormal
90,15,88,14,0,0,0,15,0,0,0,0,normal
59,3,61,4,0,0,0,0,0,0,0,0,abnormal
93,64,94,60,0,0,11,98,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
87,49,87,40,0,0,0,100,0,0,0,0,normal
38,7,0,0,5,3,0,0,0,0,0,0,abnormal
23,28,16,22,49,0,0,0,0,0,0,0,normal
4,12,1,7,19,0,0,0,0,0,0,0,abnormal
93,67,91,49,0,0,75,100,0,0,0,0,normal
14,11,11,8,65,0,7,0,0,0,0,0,abnormal
94,63,94,59,0,0,0,99,0,0,0,0,normal
0,0,1,7,0,0,0,0,0,0,0,0,abnormal
79,32,75,24,0,0,0,36,0,0,0,0,normal
0,0,1,7,0,0,0,0,0,0,0,0,abnormal
81,48,79,36,0,0,0,100,0,0,0,0,normal
0,0,1,7,0,0,0,0,0,0,0,0,abnormal
68,45,75,29,0,0,85,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
65,7,63,3,0,0,0,18,0,0,0,0,normal
34,7,1,7,0,0,0,0,0,0,0,0,abnormal
61,4,71,5,0,0,0,4,0,0,0,0,normal
7,11,0,0,3,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
78,10,73,7,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,68,93,58,0,0,6,100,0,0,0,0,normal
3,13,2,7,0,0,0,0,0,0,0,0,abnormal
87,46,88,34,0,0,0,99,0,0,0,0,normal
8,11,3,7,0,0,0,0,0,0,0,0,abnormal
94,72,94,62,0,0,7,100,0,0,0,0,normal
34,7,1,7,21,0,0,0,0,0,0,0,abnormal
93,64,93,50,0,0,19,100,0,0,0,0,normal
15,37,10,12,37,0,0,0,0,0,0,0,abnormal
94,70,91,45,0,0,4,100,0,0,0,0,normal
18,31,14,33,0,0,0,0,0,0,0,0,abnormal
94,62,93,53,0,0,0,100,0,0,0,0,normal
14,10,1,7,0,0,0,0,0,0,0,0,abnormal
94,68,94,61,0,0,0,95,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
73,8,87,8,0,0,0,15,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,70,90,48,0,0,8,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,19,93,8,0,0,3,61,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
84,28,78,9,0,0,0,50,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
88,34,88,31,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
80,30,68,23,0,0,0,88,0,0,0,0,normal
50,2,0,0,0,0,0,0,0,0,0,0,abnormal
94,40,93,36,0,0,17,98,0,0,0,0,normal
14,10,3,5,4,0,0,0,0,0,0,0,abnormal
93,47,91,42,0,0,47,99,0,0,0,0,normal
26,8,0,0,0,0,0,0,0,0,0,0,abnormal
94,45,91,39,0,0,48,99,0,0,0,0,normal
41,6,1,5,3,0,0,0,0,0,0,0,abnormal
94,63,94,58,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
93,57,93,45,0,0,17,11,0,0,0,0,normal
19,9,0,0,0,0,0,0,0,0,0,0,abnormal
92,56,93,49,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
89,51,87,36,0,0,18,99,0,0,0,0,normal
19,9,0,0,26,0,0,0,1,0,0,0,abnormal
72,35,52,30,27,20,18,35,0,0,0,0,normal
50,4,0,0,0,0,0,0,0,0,0,0,abnormal
94,69,94,62,0,0,0,99,0,0,0,0,normal
2,13,1,10,6,0,0,0,0,0,0,0,abnormal
87,56,9,53,98,0,5,75,0,0,0,0,normal
4,12,8,7,3,0,0,0,0,0,0,0,abnormal
93,39,94,31,0,0,0,99,0,0,0,0,normal
26,8,0,0,0,0,0,0,0,0,0,0,abnormal
91,54,92,53,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,63,89,51,0,0,0,100,0,0,0,0,normal
26,8,0,0,7,0,0,0,0,0,0,0,abnormal
91,42,87,32,0,0,10,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,72,93,61,0,0,6,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,66,94,60,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
65,36,72,32,0,0,8,36,0,0,0,0,normal
48,5,0,0,14,0,0,0,0,0,0,0,abnormal
89,40,87,37,0,0,6,89,0,0,0,0,normal
50,2,0,0,0,0,0,0,0,0,0,0,abnormal
70,7,91,5,0,0,0,31,0,0,0,0,normal
26,8,0,0,14,0,0,0,0,0,0,0,abnormal
92,60,91,55,0,0,47,99,0,0,0,0,normal
26,8,0,0,14,0,0,0,0,0,0,0,abnormal
47,34,29,25,40,25,0,0,0,0,0,0,normal
50,3,0,0,0,0,0,0,0,0,0,0,abnormal
89,51,89,40,0,0,0,100,0,0,0,0,normal
61,7,62,7,4,0,0,7,0,0,0,0,abnormal
90,51,90,48,0,0,34,21,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
86,42,68,29,0,0,4,92,0,0,0,0,normal
4,12,1,8,17,0,0,0,0,0,0,0,abnormal
95,70,95,62,0,0,7,99,0,0,0,0,normal
8,11,2,9,6,0,0,0,0,0,0,0,abnormal
60,30,67,22,21,6,15,92,0,0,0,0,normal
1,14,1,6,5,0,0,0,0,0,0,0,abnormal
35,8,11,5,0,0,0,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
76,8,89,7,0,0,0,100,0,0,0,0,normal
27,8,0,0,16,0,0,0,0,0,0,0,abnormal
93,58,92,50,0,0,0,100,0,0,0,0,normal
21,10,17,6,37,0,6,0,0,0,0,0,abnormal
93,72,86,44,0,0,8,100,0,0,0,0,normal
62,5,0,0,0,0,0,5,0,0,0,0,abnormal
60,4,54,4,0,0,0,8,0,0,0,0,normal
2,13,1,6,23,0,0,0,0,0,0,0,abnormal
93,67,93,61,0,0,30,100,0,0,0,0,normal
34,7,1,7,0,0,0,0,0,0,0,0,abnormal
85,45,69,29,0,0,7,95,0,0,0,0,normal
49,5,10,5,0,0,0,0,0,0,0,0,abnormal
92,49,89,44,0,0,75,97,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,63,92,57,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
88,36,89,25,0,0,4,100,0,0,0,0,normal
26,8,0,0,14,0,0,0,0,0,0,0,abnormal
93,60,93,38,0,0,19,100,0,0,0,0,normal
21,19,26,9,12,4,0,0,0,0,0,0,abnormal
92,65,44,34,58,30,0,99,0,0,0,0,normal
12,10,0,0,3,0,0,0,1,0,0,0,abnormal
75,33,83,10,0,0,0,33,0,0,0,0,normal
29,9,14,7,13,0,0,0,0,0,0,0,abnormal
86,51,89,37,0,0,4,51,0,0,0,0,normal
37,7,0,0,5,0,0,0,0,0,0,0,abnormal
90,12,92,9,0,0,0,48,0,0,0,0,normal
16,10,9,6,16,0,0,0,0,0,0,0,abnormal
91,62,92,57,0,0,0,100,0,0,0,0,normal
11,11,9,6,12,0,0,0,0,0,0,0,abnormal
92,62,93,55,0,0,0,100,0,0,0,0,normal
8,11,2,7,12,0,0,0,0,0,0,0,abnormal
93,27,94,27,0,0,0,100,0,0,0,0,normal
5,12,3,7,12,0,0,0,0,0,0,0,abnormal
90,57,90,42,0,0,0,100,0,0,0,0,normal
0,0,1,7,0,0,0,0,0,0,0,0,abnormal
87,37,85,35,0,0,4,44,0,0,0,0,normal
2,24,3,18,10,0,0,0,0,0,0,0,abnormal
91,56,92,53,0,0,4,100,0,0,0,0,normal
7,11,0,0,3,0,0,0,1,0,0,0,abnormal
88,59,90,43,0,0,0,98,0,0,0,0,normal
5,12,2,10,27,0,0,0,0,0,0,0,abnormal
89,47,90,44,0,0,0,100,0,0,0,0,normal
50,3,9,2,0,0,0,0,0,0,0,0,abnormal
84,12,85,8,0,0,0,12,0,0,0,0,normal
29,10,2,8,0,0,0,0,0,0,0,0,abnormal
94,57,94,51,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
88,41,76,34,0,0,6,41,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
89,36,88,33,0,0,0,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
95,47,92,42,0,0,0,100,0,0,0,0,normal
7,11,1,7,8,0,0,0,0,0,0,0,abnormal
91,49,81,34,0,0,19,100,0,0,0,0,normal
7,11,0,0,3,0,0,0,1,0,0,0,abnormal
83,34,75,26,0,0,0,99,0,0,0,0,normal
36,7,43,3,4,0,0,0,0,0,0,0,abnormal
59,30,61,23,6,4,13,0,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
85,40,82,36,0,0,0,56,0,0,0,0,normal
26,8,0,0,14,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,normal
26,8,0,0,14,0,0,0,0,0,0,0,abnormal
91,59,85,44,0,0,35,4,0,0,0,0,normal
26,8,0,0,15,0,0,0,0,0,0,0,abnormal
94,73,95,63,0,0,25,99,0,0,0,0,normal
5,12,3,7,10,0,0,0,0,0,0,0,abnormal
91,40,89,34,0,0,0,99,0,0,0,0,normal
34,7,1,5,0,0,0,0,0,0,0,0,abnormal
92,58,90,53,0,0,29,99,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,74,91,48,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,56,92,48,0,0,46,95,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,67,90,55,0,0,16,96,0,0,0,0,normal
4,13,3,6,76,0,0,0,1,0,0,0,abnormal
88,48,86,38,0,0,25,99,0,0,0,0,normal
13,11,6,13,12,5,0,0,0,0,0,0,abnormal
92,56,88,48,0,0,51,100,0,0,0,0,normal
12,10,0,0,0,0,0,0,0,0,0,0,abnormal
94,63,94,58,0,0,0,98,0,0,0,0,normal
42,6,0,0,9,0,0,0,1,0,0,0,abnormal
83,24,81,23,0,0,0,63,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
94,51,94,45,0,0,0,100,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
65,5,84,5,0,0,0,5,0,0,0,0,normal
19,9,3,3,15,0,0,0,0,0,0,0,abnormal
71,37,82,37,0,0,0,54,0,0,0,0,normal
42,6,0,0,0,0,0,0,1,0,0,0,abnormal
92,48,87,37,0,0,17,99,0,0,0,0,normal
2,14,2,7,0,0,0,0,0,0,0,0,abnormal
92,67,91,57,0,0,72,100,0,0,0,0,normal
5,12,3,7,10,0,0,0,0,0,0,0,abnormal
90,53,90,51,0,0,55,96,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
92,58,92,41,0,0,0,87,0,0,0,0,normal
3,13,2,8,0,0,0,0,0,0,0,0,abnormal
94,67,94,60,0,0,0,100,0,0,0,0,normal
12,10,1,7,9,0,0,0,1,0,0,0,abnormal
