@relation 'Reputation Site Dataset'

@attribute token_count numeric
@attribute avg_token_count numeric
@attribute SLD_URL_mal numeric
@attribute SLD_URL_phis numeric
@attribute SLD_URL_spam numeric
@attribute inbound_link_google numeric
@attribute inbound_link_yahoo numeric
@attribute inbound_link_bing numeric
@attribute lookup_time numeric
@attribute class {normal,abnormal}

@data
4,5,0.001285,0.000381,0.000025,0,0,0,885,abnormal
3,6,0.000643,0,0,0,0,0,599,abnormal
4,5.75,0.000643,0.000035,0,0,0,0,372,abnormal
2,4,0.000643,0,0,0,0,0,360,abnormal
2,6.5,0.000643,0,0,0,0,0,342,abnormal
2,6,0.000643,0,0,0,0,0,300,abnormal
2,8.5,0.000643,0,0,0,0,0,281,abnormal
2,4.5,0.000643,0,0,0,0,0,292,abnormal
3,4.666667,0.000643,0,0,0,0,0,268,abnormal
2,8.5,0.000643,0,0,0,0,0,335,abnormal
4,3.75,0.000643,0,0,0,0,0,395,abnormal
2,5.5,0.000643,0,0,0,0,0,271,abnormal
2,8.5,0.000643,0,0,0,0,0,415,abnormal
2,6,0.000643,0,0,0,0,0,400,abnormal
3,5.666667,0.000643,0,0,0,0,0,81,abnormal
3,3.666667,0.000643,0,0,0,0,0,372,abnormal
3,5,0.000643,0,0,0,0,0,392,abnormal
3,4.333333,0.000643,0,0,0,0,0,370,abnormal
3,3.333333,0.000643,0,0,0,0,0,474,abnormal
5,5.6,0.001285,0,0,0,0,0,384,abnormal
4,5.75,0.001285,0,0,0,0,0,429,abnormal
3,9,0.000643,0,0,0,0,0,198,abnormal
3,4,0.000643,0,0,0,0,0,477,abnormal
2,4,0.000643,0,0,0,0,0,62,abnormal
2,6.5,0.000643,0,0,0,0,0,312,abnormal
6,5,0.030848,0.016694,0.010558,0,0,0,414,abnormal
2,7,0.000643,0,0,0,0,0,581,abnormal
3,5.333333,0.030848,0.016694,0.010558,0,0,0,390,abnormal
3,4,0.000643,0,0,0,0,0,436,abnormal
2,6.5,0.000643,0,0,0,0,0,338,abnormal
2,4,0.000643,0,0,0,0,0,445,abnormal
2,7.5,0.000643,0,0,0,0,0,758,abnormal
2,6.5,0.000643,0,0,0,0,0,5177,abnormal
3,7.333333,0.000643,0,0,0,0,0,305,abnormal
3,5.333333,0.000643,0,0,0,0,0,348,abnormal
4,3,0.001285,0.000866,0,0,0,0,779,abnormal
2,8,0.000643,0,0,0,0,0,725,abnormal
2,5.5,0.000643,0,0,0,0,0,560,abnormal
3,5.333333,0.000643,0,0,0,0,0,364,abnormal
3,6.666667,0.000643,0,0,0,0,0,307,abnormal
3,5,0.030848,0.016694,0.010558,0,0,0,386,abnormal
2,10.5,0.000643,0,0,0,0,0,378,abnormal
3,7.333333,0.000643,0,0,0,0,0,80,abnormal
2,5.5,0.000643,0,0,0,0,0,439,abnormal
3,4,0.00964,0.038167,0.00537,0,0,0,552,abnormal
2,7.5,0.000643,0,0,0,0,0,661,abnormal
2,7,0.000643,0,0,0,0,0,24008,abnormal
2,6,0.001285,0,0,0,0,0,63,abnormal
3,6,0.000643,0,0,0,0,0,101,abnormal
3,6.666667,0.000643,0,0,0,0,0,299,abnormal
3,4.333333,0.000643,0,0,0,0,0,310,abnormal
3,3.666667,0.000643,0,0,0,0,0,326,abnormal
3,5,0.000643,0,0,0,0,0,1541,abnormal
3,4.333333,0.000643,0,0,0,0,0,291,abnormal
3,4,0.000643,0,0,0,0,0,1565,abnormal
3,6,0.007712,0,0,0,0,0,66,abnormal
3,10,0.003213,0,0,0,0,0,153,abnormal
3,6.333333,0.000643,0,0,0,0,0,563,abnormal
3,6.333333,0.000643,0,0,0,0,0,286,abnormal
2,7.5,0.000643,0,0,0,0,0,59,abnormal
2,5.5,0.000643,0,0,0,0,0,429,abnormal
3,5.666667,0.002571,0,0,0,0,0,320,abnormal
3,4.333333,0.000643,0,0,0,0,0,652,abnormal
3,4.333333,0.000643,0,0,0,0,0,586,abnormal
4,4,0.000643,0.001039,0.000013,0,0,0,367,abnormal
3,6,0.002571,0,0,0,0,0,331,abnormal
3,6,0.002571,0,0,0,0,0,297,abnormal
3,6,0.000643,0,0,0,0,0,330,abnormal
3,4.333333,0.000643,0,0,0,0,0,346,abnormal
3,6.666667,0.000643,0,0,0,0,0,1183,abnormal
3,5.666667,0.000643,0,0,0,0,0,408,abnormal
3,7.666667,0.000643,0,0,0,0,0,182,abnormal
3,7,0.000643,0,0,0,0,0,403,abnormal
3,6.666667,0.000643,0,0,0,0,0,286,abnormal
3,3.333333,0.000643,0,0,0,0,0,378,abnormal
3,7,0.000643,0,0,0,0,0,318,abnormal
3,7.666667,0.007069,0,0,0,0,0,129,abnormal
3,7.333333,0.00964,0.038167,0.00537,0,0,0,433,abnormal
3,6.666667,0.00964,0.038167,0.00537,0,0,0,158,abnormal
3,3,0.001285,0,0,0,0,0,346,abnormal
3,3,0.001285,0,0,0,0,0,405,abnormal
3,3.666667,0.001285,0,0,0,0,0,1388,abnormal
3,4.333333,0.000643,0,0,0,0,0,346,abnormal
3,3.666667,0.000643,0,0,0,0,0,305,abnormal
2,3,0.000643,0,0,0,0,0,710,abnormal
3,7.666667,0.030848,0.016694,0.010558,0,0,0,131,abnormal
2,9,0.000643,0,0,0,0,0,263,abnormal
3,10.666667,0.001928,0,0,0,0,0,122,abnormal
2,6.5,0.000643,0,0,0,0,0,518,abnormal
4,3.25,0.000643,0,0,0,0,0,395,abnormal
3,9.333333,0.003213,0,0,0,0,0,71,abnormal
3,8.333333,0.005784,0,0,0,0,0,95,abnormal
2,3,0.000643,0,0,0,0,0,1089,abnormal
5,5.4,0.008355,0,0,0,0,0,260,abnormal
2,6.5,0.000643,0,0,0,0,0,110,abnormal
3,8.333333,0.005784,0,0,0,0,0,111,abnormal
3,5.666667,0.005784,0,0,0,0,0,90,abnormal
2,4.5,0.000643,0,0,0,0,0,76,abnormal
2,7.5,0.000643,0,0,0,0,0,382,abnormal
3,7,0.000643,0,0,0,0,0,117,abnormal
2,12,0.000643,0,0,0,0,0,404,abnormal
3,4.666667,0.000643,0,0,0,0,0,439,abnormal
2,6,0.000643,0,0,0,0,0,348,abnormal
2,6.5,0.000643,0,0,0,0,0,312,abnormal
3,6,0.000643,0,0,0,0,0,279,abnormal
3,5.666667,0.005784,0,0,0,0,0,75,abnormal
3,7.333333,0.000643,0,0,0,0,0,89,abnormal
2,10.5,0.000643,0,0,0,0,0,249,abnormal
3,5.666667,0.005784,0,0,0,0,0,68,abnormal
5,5.4,0.008355,0,0,0,0,0,89,abnormal
3,4.666667,0.003856,0.026149,0.000004,0,0,0,388,abnormal
5,5.4,0.008355,0,0,0,0,0,117,abnormal
2,9,0.000643,0,0,0,0,0,219,abnormal
3,5.333333,0.000643,0,0,0,0,0,637,abnormal
8,6.25,0.001285,0,0,0,0,0,307,abnormal
7,6.285714,0.001285,0,0,0,0,0,307,abnormal
4,4.25,0.030848,0.016694,0.010558,0,0,0,354,abnormal
3,7,0.001928,0.004606,0,0,0,0,621,abnormal
3,6,0.000643,0,0,0,0,0,303,abnormal
2,5.5,0.000643,0,0,0,0,0,255,abnormal
2,8.5,0.000643,0,0,0,0,0,653,abnormal
3,3,0.000643,0,0,0,0,0,56,abnormal
3,4.333333,0.000643,0,0,0,0,0,703,abnormal
3,3,0.000643,0,0,0,0,0,321,abnormal
2,7,0.000643,0,0,0,0,0,292,abnormal
2,8,0.000643,0,0,0,0,0,90,abnormal
2,7.5,0.000643,0,0,0,0,0,58,abnormal
3,4.333333,0.000643,0,0,0,0,0,260,abnormal
2,3.5,0.000643,0,0,0,0,0,4946,abnormal
3,7,0.000643,0,0,0,0,0,84,abnormal
2,10.5,0.000643,0,0,0,0,0,272,abnormal
2,10.5,0.000643,0,0,0,0,0,287,abnormal
2,8,0.000643,0,0,0,0,0,337,abnormal
3,5,0.000643,0.000035,0,0,0,0,399,abnormal
2,6,0.000643,0,0,0,0,0,318,abnormal
3,5,0.000643,0,0,0,0,0,85,abnormal
3,4,0.030848,0.016694,0.010558,0,0,0,381,abnormal
2,5.5,0.000643,0,0,0,0,0,54,abnormal
2,7.5,0.000643,0,0,0,0,0,282,abnormal
2,4.5,0.000643,0,0,0,0,0,353,abnormal
2,10.5,0.000643,0,0,0,0,0,2119,abnormal
2,10.5,0.000643,0,0,0,0,0,2130,abnormal
2,10.5,0.000643,0,0,0,0,0,66,abnormal
2,5,0.000643,0,0,0,0,0,506,abnormal
2,7,0.000643,0,0,0,0,0,312,abnormal
2,6.5,0.000643,0,0,0,0,0,1494,abnormal
2,9.5,0.000643,0,0,0,0,0,260,abnormal
2,8,0.000643,0,0,0,0,0,67,abnormal
3,6,0.000643,0,0,0,0,0,258,abnormal
4,5.25,0.000643,0,0,0,0,0,392,abnormal
3,6.333333,0.000643,0.000035,0,0,0,0,476,abnormal
3,5.333333,0.001285,0,0,0,0,0,553,abnormal
2,6.5,0.000643,0,0,0,0,0,2147,abnormal
4,3.5,0.000643,0,0,0,0,0,1138,abnormal
3,5.333333,0.000643,0,0,0,0,0,106,abnormal
2,5.5,0.000643,0,0,0,0,0,347,abnormal
2,5,0.000643,0,0,0,0,0,58,abnormal
2,9.5,0.000643,0,0,0,0,0,353,abnormal
2,3.5,0.000643,0,0,0,0,0,156,abnormal
3,4.333333,0.000643,0,0,0,0,0,441,abnormal
2,7,0.000643,0,0,0,0,0,113,abnormal
2,12,0.000643,0,0,0,0,0,324,abnormal
2,10.5,0.000643,0,0,0,0,0,325,abnormal
2,10,0.000643,0,0,0,0,0,282,abnormal
3,3.666667,0.000643,0,0,0,0,0,287,abnormal
2,8,0.000643,0,0,0,0,0,295,abnormal
2,6.5,0.000643,0,0,0,0,0,52,abnormal
3,5.666667,0.000643,0,0,0,0,0,845,abnormal
3,3.666667,0.000643,0,0,0,0,0,1484,abnormal
2,6.5,0.000643,0,0,0,0,0,569,abnormal
2,6.5,0.000643,0,0,0,0,0,303,abnormal
3,10.666667,0.001928,0,0,0,0,0,156,abnormal
2,6,0.000643,0,0,0,0,0,392,abnormal
4,4.25,0.030848,0.016694,0.010558,0,0,0,70,abnormal
2,6,0.000643,0,0,0,0,0,57,abnormal
3,5.666667,0.000643,0,0,0,0,0,553,abnormal
2,9,0.001285,0,0,0,0,0,440,abnormal
3,5.333333,0.007712,0,0,0,0,0,80,abnormal
2,6,0.000643,0,0,0,0,0,354,abnormal
3,8.333333,0.005784,0,0,0,0,0,74,abnormal
3,8.333333,0.005784,0,0,0,0,0,75,abnormal
3,4.333333,0.000643,0,0,0,0,0,592,abnormal
3,7.666667,0.000643,0,0,0,0,0,401,abnormal
3,4,0.000643,0,0,0,0,0,24007,abnormal
2,5.5,0.000643,0,0,0,0,0,182,abnormal
2,10,0.000643,0,0,0,0,0,59,abnormal
2,8,0.000643,0,0,0,0,0,57,abnormal
2,5,0.000643,0,0,0,0,0,50,abnormal
2,12,0.000643,0,0,0,0,0,369,abnormal
3,6,0.000643,0,0,0,0,0,92,abnormal
3,5,0.003856,0.026149,0.000004,0,0,0,299,abnormal
3,5,0.000643,0,0,0,0,0,311,abnormal
3,4.333333,0.000643,0,0,0,0,0,60,abnormal
2,8.5,0.000643,0,0,0,0,0,350,abnormal
2,4.5,0.000643,0,0,0,0,0,1559,abnormal
3,4,0.003213,0.002251,0,0,0,0,256,abnormal
5,5.4,0.008355,0,0,0,0,0,139,abnormal
3,4,0.000643,0,0,0,0,0,303,abnormal
3,4.666667,0.000643,0,0,0,0,0,1007,abnormal
2,10,0.000643,0,0,0,0,0,471,abnormal
2,5.5,0.000643,0,0,0,0,0,426,abnormal
3,6.333333,0.000643,0,0,0,0,0,364,abnormal
3,6.666667,0.000643,0,0,0,0,0,267,abnormal
3,6.333333,0.000643,0,0,0,0,0,301,abnormal
3,6,0.000643,0,0,0,0,0,271,abnormal
2,8.5,0.000643,0,0,0,0,0,113,abnormal
2,4.5,0.000643,0,0,0,0,0,661,abnormal
3,3.666667,0.000643,0.002217,0.000034,0,0,0,107,abnormal
5,3,0.000643,0,0,0,0,0,470,abnormal
3,5,0.000643,0,0,0,0,0,500,abnormal
4,4.25,0.001928,0,0,0,0,0,1735,abnormal
2,10.5,0.000643,0,0,0,0,0,324,abnormal
3,4.333333,0.000643,0,0,0,0,0,492,abnormal
2,5.5,0.000643,0,0,0,0,0,302,abnormal
2,8.5,0.000643,0,0,0,0,0,305,abnormal
2,5.5,0.000643,0,0,0,0,0,63,abnormal
4,7.5,0.000643,0,0,0,0,0,146,abnormal
5,3,0.030848,0.016694,0.010558,0,0,0,93,abnormal
3,5.333333,0.007712,0,0,0,0,0,97,abnormal
5,5.4,0.008355,0,0,0,0,0,130,abnormal
3,7.666667,0.007069,0,0,0,0,0,58,abnormal
3,4.333333,0.000643,0,0,0,0,0,241,abnormal
3,3.333333,0.001285,0,0,0,0,0,73,abnormal
3,7.333333,0.000643,0,0,0,0,0,291,abnormal
3,6.333333,0.000643,0,0,0,0,0,71,abnormal
3,5.666667,0.000643,0,0,0,0,0,400,abnormal
2,4.5,0.000643,0,0,0,0,0,617,abnormal
2,15.5,0.000643,0,0,0,0,0,139,abnormal
4,5.75,0.000643,0.000312,0,0,0,0,1004,abnormal
3,7.333333,0.030848,0.016694,0.010558,0,0,0,399,abnormal
2,5,0.000643,0,0,0,0,0,423,abnormal
3,7.333333,0.000643,0,0,0,0,0,131,abnormal
2,7.5,0.000643,0,0,0,0,0,75,abnormal
3,3,0.001928,0.004606,0,0,0,0,474,abnormal
3,5,0.000643,0,0,0,0,0,265,abnormal
3,5.666667,0.000643,0,0,0,0,0,340,abnormal
3,12.666667,0.000643,0,0,0,0,0,107,abnormal
3,3.666667,0.030848,0.016694,0.010558,0,0,0,415,abnormal
2,5,0.000643,0,0,0,0,0,780,abnormal
3,6,0.000643,0,0,0,0,0,301,abnormal
2,8.5,0.000643,0,0,0,0,0,545,abnormal
3,4,0.000643,0,0,0,0,0,367,abnormal
8,3.75,0.001285,0.003256,0,0,0,0,80,abnormal
8,3.75,0.001285,0.003256,0,0,0,0,110,abnormal
2,2.5,0.000643,0,0,0,0,0,1262,abnormal
3,8.333333,0.005784,0,0,0,0,0,86,abnormal
3,4.333333,0.001928,0.007377,0.000259,0,0,0,427,abnormal
2,8.5,0.000643,0,0,0,0,0,375,abnormal
3,10,0.003213,0,0,0,0,0,245,abnormal
