@relation 'Reputation Site Dataset'

@attribute trust_score_1 numeric
@attribute trust_score_2 numeric
@attribute safety_score_1 numeric
@attribute safety_score_2 numeric
@attribute category_negative numeric
@attribute category_questionable numeric
@attribute category_neutral numeric
@attribute category_positive numeric
@attribute blacklist_mal numeric
@attribute blacklist_phis numeric
@attribute blacklist_scam numeric
@attribute blacklist_spam numeric
@attribute class {normal,abnormal}

@data
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
3,13,2,6,14,3,0,0,0,0,0,0,abnormal
14,10,4,4,14,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,12,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
2,13,1,6,4,3,0,0,0,0,0,0,abnormal
2,13,1,6,4,0,0,0,0,0,0,0,abnormal
4,12,1,6,7,0,0,0,0,0,0,0,abnormal
4,12,1,6,7,0,0,0,0,0,0,0,abnormal
4,12,1,6,7,3,0,0,0,0,0,0,abnormal
4,12,1,6,7,3,0,0,0,0,0,0,abnormal
4,12,1,6,7,3,0,0,0,0,0,0,abnormal
4,12,1,6,7,0,0,0,0,0,0,0,abnormal
4,12,1,6,7,3,0,0,0,0,0,0,abnormal
4,12,1,6,7,0,0,0,0,0,0,0,abnormal
4,12,1,6,7,0,0,0,0,0,0,0,abnormal
4,12,1,6,7,3,0,0,0,0,0,0,abnormal
4,12,1,6,7,0,0,0,0,0,0,0,abnormal
4,12,1,6,7,0,0,0,0,0,0,0,abnormal
4,12,1,6,7,3,0,0,0,0,0,0,abnormal
4,12,1,6,7,0,0,0,0,0,0,0,abnormal
4,12,1,6,7,3,0,0,0,0,0,0,abnormal
4,12,1,6,7,3,0,0,0,0,0,0,abnormal
4,12,1,6,7,3,0,0,0,0,0,0,abnormal
34,7,0,0,3,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,61,91,54,0,0,43,99,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
2,13,1,14,4,0,0,0,1,0,0,0,abnormal
2,13,1,14,4,0,0,0,1,0,0,0,abnormal
26,8,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,6,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
12,10,0,0,8,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,1,14,4,0,0,0,0,0,0,0,abnormal
90,27,91,23,0,0,0,48,0,0,0,0,abnormal
90,27,91,23,0,0,0,48,0,0,0,0,abnormal
1,15,1,14,4,0,0,0,0,0,0,0,abnormal
12,10,0,0,8,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,1,0,0,abnormal
44,6,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
40,14,54,9,5,8,0,0,0,0,0,0,abnormal
60,2,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
2,13,1,12,14,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
7,13,0,0,4,0,0,0,1,0,0,0,abnormal
26,8,0,0,4,0,0,0,1,1,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
7,13,0,0,4,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
10,15,0,0,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
10,15,0,0,4,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
26,8,0,0,4,0,0,0,1,1,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
26,8,0,0,4,0,0,0,1,1,0,0,abnormal
26,8,0,0,4,0,0,0,1,1,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,94,7,0,0,0,0,1,0,0,0,abnormal
4,12,0,0,4,0,0,0,1,0,0,0,abnormal
2,13,0,0,4,0,0,0,1,0,0,0,abnormal
2,13,0,0,4,0,0,0,1,0,0,0,abnormal
50,3,7,2,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,87,21,8,6,0,14,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,13,1,14,4,0,0,0,1,0,0,0,abnormal
12,10,0,0,5,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
91,61,91,54,0,0,43,99,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
86,49,86,43,0,0,0,49,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
1,15,1,14,4,0,5,0,0,0,0,0,abnormal
1,15,0,0,10,0,0,0,0,0,0,0,abnormal
50,4,53,5,4,0,0,6,0,0,0,0,abnormal
38,7,12,4,49,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
15,29,20,25,7,4,0,0,0,0,0,0,abnormal
50,4,94,3,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
66,6,0,0,0,0,0,6,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
26,8,0,0,4,0,0,0,1,1,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
50,4,4,2,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
7,11,0,0,10,0,0,0,1,1,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
41,6,0,0,4,0,0,0,1,1,0,0,abnormal
65,5,92,3,0,0,0,50,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
26,8,0,0,4,0,0,0,1,1,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,61,91,54,0,0,43,99,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
42,6,0,0,3,0,0,0,1,1,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
91,61,91,54,0,0,43,99,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
40,14,54,9,5,8,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
26,8,0,0,0,0,0,0,0,1,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
1,15,1,14,4,0,0,0,0,0,0,0,abnormal
41,6,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
1,15,1,14,4,0,0,0,0,0,0,0,abnormal
1,15,1,14,4,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,0,0,16,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
12,10,0,0,8,0,0,0,1,0,0,0,abnormal
12,10,0,0,8,0,0,0,1,0,0,0,abnormal
60,4,92,7,0,0,0,4,0,0,0,0,abnormal
50,2,17,2,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
7,12,1,7,3,14,0,0,1,0,0,0,abnormal
26,8,0,0,0,0,0,0,0,1,0,0,abnormal
50,4,51,5,15,0,0,0,1,0,0,0,abnormal
42,6,0,0,0,0,0,0,1,1,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,61,91,54,0,0,43,99,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
12,10,1,5,3,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
12,10,1,4,3,3,0,0,1,0,0,0,abnormal
12,10,1,4,3,3,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
19,9,0,0,4,0,0,0,1,1,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,2,0,0,0,0,0,0,1,0,0,0,abnormal
91,61,91,54,0,0,43,99,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,61,91,54,0,0,43,99,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
7,11,0,0,4,0,0,0,0,1,0,0,abnormal
1,15,1,14,16,0,0,0,0,0,0,0,abnormal
61,7,61,9,6,3,0,20,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,1,14,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
91,57,90,52,0,0,0,57,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
91,61,91,54,0,0,43,99,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,3,2,3,49,0,0,0,0,0,0,0,abnormal
7,11,0,0,4,0,0,0,0,1,0,0,abnormal
1,15,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,0,0,16,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
2,13,79,14,4,0,0,0,0,0,0,0,abnormal
2,13,79,14,4,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
2,13,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
7,11,0,0,4,0,0,0,0,1,0,0,abnormal
8,11,0,0,4,0,0,0,1,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,5,81,2,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,1,14,3,3,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,1,14,4,0,0,0,0,0,0,0,abnormal
7,11,1,4,0,0,0,0,0,0,0,0,abnormal
7,11,1,4,0,0,0,0,0,0,0,0,abnormal
71,9,77,7,0,0,0,9,0,0,0,0,abnormal
1,15,1,14,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
60,3,69,5,37,0,0,3,0,0,0,0,abnormal
2,15,0,0,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
59,2,46,3,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
26,8,91,18,4,0,0,0,1,1,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
48,5,0,0,0,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,1,0,0,0,abnormal
27,8,0,0,6,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,1,14,4,0,0,0,0,0,0,0,abnormal
50,3,2,3,40,0,0,0,0,0,0,0,abnormal
4,13,0,0,4,0,0,0,0,0,0,1,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,1,13,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,3,2,3,49,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
1,15,1,14,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
36,7,0,0,9,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
12,10,0,0,8,0,0,0,1,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
11,15,26,3,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
5,12,0,0,13,0,0,0,0,1,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,15,0,0,4,0,0,0,0,0,0,0,abnormal
12,10,0,0,0,0,0,0,0,0,0,0,abnormal
12,10,0,0,8,0,0,0,1,0,0,0,abnormal
50,4,0,0,0,0,0,0,0,0,0,0,abnormal
26,8,0,0,0,0,0,0,0,1,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,61,91,54,0,0,43,99,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,61,91,54,0,0,43,99,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,14,1,5,3,0,0,0,0,0,0,0,abnormal
50,3,2,3,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
91,57,90,52,0,0,0,57,0,0,0,0,abnormal
5,12,1,6,4,0,0,0,0,0,0,0,abnormal
5,12,1,6,4,0,0,0,0,0,0,0,abnormal
1,15,1,14,4,0,0,0,0,0,0,0,abnormal
1,15,1,14,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,3,2,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
2,13,0,0,4,0,0,0,0,1,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
50,4,0,0,0,0,0,0,0,0,0,0,abnormal
50,9,64,5,43,0,0,0,0,0,0,0,abnormal
3,15,0,0,10,4,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
34,7,0,0,0,0,0,0,1,1,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
3,15,0,0,4,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
26,8,0,0,4,0,0,0,0,1,0,0,abnormal
4,12,0,0,3,0,0,0,1,1,0,0,abnormal
74,7,91,7,0,0,0,7,0,0,0,0,abnormal
74,7,95,5,0,0,0,7,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,73,5,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
1,14,1,5,3,0,0,0,0,0,0,0,abnormal
1,15,0,0,9,0,0,0,0,1,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
0,0,0,0,0,0,0,0,0,0,0,0,abnormal
