@relation 'Reputation Site Dataset'

@attribute TLD_AS_com numeric
@attribute TLD_AS_org numeric
@attribute TLD_AS_edu numeric
@attribute TLD_AS_gov numeric
@attribute TLD_AS_uk numeric
@attribute TLD_AS_rest numeric
@attribute Hit_AS_mal numeric
@attribute Hit_AS_phis numeric
@attribute Hit_AS_spam numeric
@attribute NS_Dist_AS numeric
@attribute NS_Count numeric
@attribute TTL_NS numeric
@attribute TTL_DNS_Record numeric
@attribute trust_score_1 numeric
@attribute trust_score_2 numeric
@attribute safety_score_1 numeric
@attribute safety_score_2 numeric
@attribute category_negative numeric
@attribute category_questionable numeric
@attribute category_neutral numeric
@attribute category_positive numeric
@attribute blacklist_mal numeric
@attribute blacklist_phis numeric
@attribute blacklist_scam numeric
@attribute blacklist_spam numeric
@attribute class {malware,phishing,spamming}

@data
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,2,13,2,7,7,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,3,7,16,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,3,13,2,11,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,5,13,5,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,3,13,2,8,33,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,3,14,2,9,10,6,0,0,1,0,0,1,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,8,0,0,50,3,0,0,6,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,10,0,0,19,9,0,0,28,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,26,8,0,0,11,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,18,11,17,7,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,50,4,0,0,0,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,34,7,0,0,11,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,26,8,0,0,14,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,26,8,0,0,14,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,2,13,1,7,3,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,13,0,0,4,12,1,7,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,1,14,1,7,31,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,26,8,0,0,9,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,11,12,10,8,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,5,0,0,50,2,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,3,0,0,8,11,1,8,29,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,18,0,0,7,11,1,7,22,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,2,13,4,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,7,11,1,7,35,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,38,7,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,5,0,0,68,6,89,5,0,0,0,6,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,1,15,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,26,8,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,19,9,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,5,0,0,4,12,2,7,16,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,26,8,0,0,14,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,13,0,0,3,13,2,10,29,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,19,9,0,0,0,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,1,5,8,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,5,0,0,5,12,3,8,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,8,11,9,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,6,13,21,8,15,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,7,27,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,5,0,0,8,11,1,8,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,13,0,0,8,11,2,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,8,11,2,8,29,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,26,8,1,5,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,19,0,0,5,12,2,9,37,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,50,2,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,7,11,2,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,26,8,0,0,14,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,5,0,0,42,27,34,21,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,50,4,2,2,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,69,10,79,16,0,0,0,10,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,20,0,0,9,11,1,7,15,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,13,0,0,34,7,1,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,26,8,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,8,11,2,7,19,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,48,8,36,5,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,13,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,8,11,1,8,19,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,8,11,2,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,4,12,2,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,4,12,1,7,37,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,4,12,1,7,24,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,9,11,4,7,50,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,4,12,2,7,65,0,7,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,4,12,2,7,65,0,7,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,8,11,2,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,2,13,1,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,8,11,2,7,19,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,8,11,2,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,60,4,55,3,0,0,0,4,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,26,8,1,5,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,13,0,0,41,6,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,7,0,0,50,3,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,1,0,0,34,7,2,4,8,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,3,0,0,5,14,7,9,0,0,25,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,26,8,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,12,0,0,9,11,3,7,15,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,50,2,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,50,2,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,8,11,2,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,11,0,0,34,7,2,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,11,0,0,34,7,2,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,50,2,9,2,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,50,2,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,5,0,0,1,14,13,5,13,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,44,8,91,6,12,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,1,5,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,1,7,6,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,5,12,3,7,65,0,7,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,3,0,0,8,11,3,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,0,0,3,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,26,8,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,26,8,0,0,5,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,7,0,0,2,13,0,0,12,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,3,13,2,7,16,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,19,9,0,0,28,0,0,0,1,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,2,0,0,5,12,1,8,19,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,8,11,1,8,15,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,19,9,0,0,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,4,0,0,13,10,1,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,7,0,0,8,11,2,7,0,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,3,13,2,6,14,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,14,10,4,4,14,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,12,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,6,4,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,2,13,1,6,4,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,4,12,1,6,7,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,4,12,1,6,7,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,4,12,1,6,7,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,4,12,1,6,7,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,4,12,1,6,7,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,4,12,1,6,7,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,4,12,1,6,7,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,4,12,1,6,7,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,4,12,1,6,7,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,4,12,1,6,7,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,4,12,1,6,7,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,4,12,1,6,7,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,4,12,1,6,7,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,15,0,0,4,12,1,6,7,0,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,4,12,1,6,7,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,4,12,1,6,7,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,4,12,1,6,7,3,0,0,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,0,6,0,0,34,7,0,0,3,0,0,0,1,0,0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phishing
0,0,0,0,0,0,0,0,0,0,4,0,0,91,61,91,54,0,0,43,99,0,0,0,0,phishing
0,0,0,0,0,0,0,0,0,0,3,0,0,50,4,0,0,0,0,0,0,1,0,0,0,phishing
0,0,0,0,0,0,0,0,0,0,6,0,0,2,13,1,14,4,0,0,0,1,0,0,0,phishing
0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1,14,4,0,0,0,1,0,0,0,phishing
0,0,0,0,0,0,0,0,0,0,4,0,0,26,8,0,0,0,0,0,0,1,0,0,0,phishing
0,0,0,0,0,0,0,0,0,0,9,0,0,50,4,0,0,6,0,0,0,1,0,0,0,phishing
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phishing
0,0,0,0,0,0,0,0,0,0,4,0,0,12,10,0,0,8,0,0,0,1,0,0,0,phishing
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phishing
0,0,0,0,0,0,0,0,0,0,4,0,0,1,15,1,14,4,0,0,0,0,0,0,0,phishing
0,0,0,0,0,0,0,0,0,0,4,0,0,90,27,91,23,0,0,0,48,0,0,0,0,phishing
0,0,0,0,0,0,0,0,0,0,4,0,0,90,27,91,23,0,0,0,48,0,0,0,0,phishing
0,0,0,0,0,0,0,0,0,0,4,0,0,1,15,1,14,4,0,0,0,0,0,0,0,phishing
0,0,0,0,0,0,0,0,0,0,4,0,0,12,10,0,0,8,0,0,0,1,0,0,0,phishing
